,BatchId,AccountId,SubscriptionId,CustomerId,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,ClientProfile,TrasactionCategory,hour,FraudResult_cat_model_cft,FraudResult_cat_model_full_cft
8709,44501,3393,4200,3827,1,3,0,3,1000.0,1000,4,3,3,5,0.0,0.0
8710,79759,4328,2959,4784,3,10,0,3,1000.0,1000,1,2,1,5,0.0,0.0
8711,95892,3690,3067,4132,6,4,0,3,1000.0,1000,2,2,1,5,0.0,0.0
8712,90769,2032,1173,2433,1,15,2,3,20000.0,20000,2,3,1,5,0.0,0.0
8713,67708,2520,1975,2936,6,10,0,1,2500.0,2500,2,0,2,5,0.0,0.0
8714,96971,2032,1173,2433,5,15,2,3,20000.0,20000,2,3,2,5,0.0,0.0
8715,14880,2659,3327,3078,6,3,0,3,1000.0,1000,2,0,2,5,0.0,0.0
8716,28955,2594,1510,3011,6,3,0,3,7000.0,7000,2,1,2,5,0.0,0.0
8717,98192,4841,3829,3078,4,6,2,2,-50.0,50,2,0,3,5,0.0,0.0
8718,59698,4841,3829,3011,4,6,2,2,-350.0,350,2,0,3,5,0.0,0.0
8719,33439,742,1452,1086,5,15,2,3,5000.0,5000,2,4,3,5,0.0,0.0
8720,128942,1270,4526,1632,5,15,2,3,10000.0,10000,2,1,3,5,0.0,0.0
8721,110336,2594,1510,3011,6,10,0,3,10000.0,10000,2,1,3,5,0.0,0.0
8722,77691,4841,3829,3011,4,6,2,2,-5000.0,5000,2,0,3,5,0.0,0.0
8723,119396,3761,4563,4204,5,15,2,3,16000.0,16000,2,0,3,5,0.0,0.0
8724,64271,3761,4563,4204,5,15,2,3,15600.0,15600,2,0,2,5,0.0,0.0
8725,116442,1270,4526,1632,6,10,0,3,10000.0,10000,2,1,1,5,0.0,0.0
8726,94135,818,3761,1162,1,15,2,3,700.0,700,2,3,3,5,0.0,0.0
8727,100433,742,1452,1086,6,3,0,3,5000.0,5000,2,4,3,5,0.0,0.0
8728,54950,4841,3829,1086,4,6,2,2,-250.0,250,2,0,1,5,0.0,0.0
8729,85293,4326,2193,4782,6,3,0,3,1000.0,1000,2,1,1,5,0.0,0.0
8730,41161,2941,4726,3366,5,15,2,3,20000.0,20000,2,1,3,5,0.0,0.0
8731,133497,4841,3829,4782,4,6,2,2,-50.0,50,2,0,2,5,0.0,0.0
8732,84199,2669,2002,3088,6,10,0,3,1000.0,1000,2,2,3,5,0.0,0.0
8733,23627,4841,3829,3088,4,6,2,2,-20.0,20,2,0,1,5,0.0,0.0
8734,68803,3761,4563,4204,6,21,8,3,10000.0,11200,2,0,3,5,0.0,0.0
8735,78741,2941,4726,3366,6,1,0,3,15000.0,15000,2,1,1,5,0.0,0.0
8736,112750,4841,3829,4204,4,6,2,2,-5000.0,5000,2,0,1,5,0.0,0.0
8737,8420,4841,3829,3366,4,6,2,2,-5000.0,5000,2,0,1,5,0.0,0.0
8738,4423,3474,1806,3910,5,15,2,3,10000.0,10000,2,3,1,6,0.0,0.0
8739,14248,3474,1806,3910,6,10,0,3,10000.0,10000,2,3,3,6,0.0,0.0
8740,78861,3361,4331,3794,6,10,0,3,1000.0,1000,2,1,2,6,0.0,0.0
8741,11156,4841,3829,3910,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8742,51905,4841,3829,3794,4,6,2,2,-20.0,20,2,0,2,6,0.0,0.0
8743,77757,3761,4563,4204,6,3,0,3,4500.0,4500,2,0,2,6,0.0,0.0
8744,6382,2203,2113,2612,5,15,2,3,8000.0,8000,2,2,1,6,0.0,0.0
8745,84474,818,3761,1162,6,3,0,3,2300.0,2300,2,3,1,6,0.0,0.0
8746,45865,3476,2958,3912,6,10,0,3,1100.0,1100,2,1,2,6,0.0,0.0
8747,122899,4841,3829,1162,4,6,2,2,-105.0,105,2,0,3,6,0.0,0.0
8748,98199,2203,2113,2612,6,3,0,3,500.0,500,2,2,2,6,0.0,0.0
8749,33037,4841,3829,3912,4,6,2,2,-22.0,22,2,0,3,6,0.0,0.0
8750,83729,4546,908,5007,5,15,2,3,50000.0,50000,2,3,3,6,0.0,0.0
8751,22558,4318,4070,4774,1,15,2,3,20000.0,20000,2,0,2,6,0.0,0.0
8752,27698,911,2061,1260,5,15,2,3,10000.0,10000,2,3,1,6,0.0,0.0
8753,4949,4841,3829,2612,4,6,2,2,-25.0,25,2,0,1,6,0.0,0.0
8754,116805,3761,4563,4204,6,21,8,3,5000.0,5750,2,0,3,6,0.0,0.0
8755,34523,4318,4070,4774,6,3,0,3,10000.0,10000,2,0,3,6,0.0,0.0
8756,80820,4841,3829,4204,4,6,2,2,-496.0,496,2,0,1,6,0.0,0.0
8757,98850,1669,1149,2051,5,15,2,3,10000.0,10000,2,2,1,6,0.0,0.0
8758,63681,4841,3829,4774,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
8759,18077,4318,4070,4774,6,10,0,3,10000.0,10000,2,0,2,6,0.0,0.0
8760,83393,4841,3829,4774,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
8761,52532,1669,1149,2051,6,10,0,3,10000.0,10000,2,2,3,6,0.0,0.0
8762,6475,4318,4070,4774,6,10,0,3,10000.0,10000,2,0,3,6,0.0,0.0
8763,16515,323,4674,652,6,3,0,3,1000.0,1000,2,1,2,6,0.0,0.0
8764,133868,2203,2113,2612,6,3,0,3,1000.0,1000,2,2,3,6,0.0,0.0
8765,39547,4841,3829,652,4,6,2,2,-50.0,50,2,0,2,6,0.0,0.0
8766,68186,4841,3829,2612,4,6,2,2,-50.0,50,2,0,2,6,0.0,0.0
8767,116980,2344,2807,2759,5,15,2,3,10000.0,10000,2,4,3,6,0.0,0.0
8768,61539,1504,4423,1875,1,15,2,3,20000.0,20000,2,3,1,6,0.0,0.0
8769,51221,911,2061,1260,6,10,0,3,10000.0,10000,2,3,1,6,0.0,0.0
8770,56730,4841,3829,1260,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8771,26605,2344,2807,2759,6,10,0,3,10000.0,10000,2,4,1,6,0.0,0.0
8772,12418,4841,3829,2759,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8773,108155,4840,3829,2759,4,6,2,2,-1000.0,1000,2,4,3,6,0.0,0.0
8774,81244,3169,588,3595,5,3,0,3,1000.0,1000,4,2,3,6,0.0,0.0
8775,28831,4841,3829,3595,4,6,2,2,-50.0,50,2,0,3,6,0.0,0.0
8776,106654,3474,1806,3910,6,10,0,3,5000.0,5000,2,3,3,6,0.0,0.0
8777,20948,1504,4423,1875,6,3,0,3,10000.0,10000,2,3,3,6,0.0,0.0
8778,32441,4841,3829,1875,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
8779,44387,911,2061,1260,6,10,0,3,5000.0,5000,2,3,2,6,0.0,0.0
8780,131022,1504,4423,1875,6,10,0,3,10000.0,10000,2,3,3,6,0.0,0.0
8781,85739,4841,3829,1875,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8782,4090,2344,2807,2759,6,10,0,3,5000.0,5000,2,4,2,6,0.0,0.0
8783,29106,2344,2807,2759,6,10,0,3,5000.0,5000,2,4,1,6,0.0,0.0
8784,89436,1504,4423,1875,6,10,0,3,10000.0,10000,2,3,3,6,0.0,0.0
8785,113993,2260,2030,2672,5,15,2,3,10000.0,10000,2,0,1,6,0.0,0.0
8786,96621,2966,1651,3391,5,15,2,3,11000.0,11000,2,3,2,6,0.0,0.0
8787,86864,3865,2914,4311,5,15,2,3,10000.0,10000,2,2,3,6,0.0,0.0
8788,24635,3283,2488,3712,5,15,2,3,10000.0,10000,2,2,3,6,0.0,0.0
8789,86845,3865,2914,4311,6,3,0,3,10000.0,10000,2,2,1,6,0.0,0.0
8790,35337,3283,2488,3712,6,10,0,3,10000.0,10000,2,2,1,6,0.0,0.0
8791,64119,4841,3829,3712,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
8792,45050,4841,3829,4311,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
8793,27478,10,4346,1175,4,4,0,5,-2000.0,2000,4,0,3,6,0.0,0.0
8794,27478,10,4346,1175,4,4,0,5,-2000.0,2000,4,0,1,6,0.0,0.0
8795,129173,10,4346,943,4,3,0,5,-1000.0,1000,4,0,3,6,0.0,0.0
8796,84820,2368,3917,2782,5,15,2,3,10000.0,10000,2,1,1,6,0.0,0.0
8797,96711,1652,3748,2032,6,3,0,3,500.0,500,2,2,3,6,0.0,0.0
8798,14106,2946,3991,3371,5,15,2,3,30000.0,30000,2,1,3,6,0.0,0.0
8799,36931,742,1452,1086,5,15,2,3,3000.0,3000,2,4,1,6,0.0,0.0
8800,51162,2946,3991,3371,6,14,2,3,654.0,654,2,1,3,6,0.0,0.0
8801,98404,2368,3917,2782,6,10,0,3,10000.0,10000,2,1,1,6,0.0,0.0
8802,81854,4841,3829,2782,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8803,46629,2946,3991,3371,6,14,2,3,7350.0,7350,2,1,1,6,0.0,0.0
8804,39950,3283,2488,3712,6,10,0,3,5000.0,5000,2,2,3,6,0.0,0.0
8805,104879,2648,1311,3066,6,3,0,3,1500.0,1500,2,1,3,6,0.0,0.0
8806,54212,742,1452,1086,6,3,0,3,1000.0,1000,2,4,2,6,0.0,0.0
8807,54575,2368,3917,2782,6,10,0,3,5000.0,5000,2,1,2,6,0.0,0.0
8808,73099,4841,3829,3066,4,6,2,2,-75.0,75,2,0,1,6,0.0,0.0
8809,50893,4841,3829,1086,4,6,2,2,-50.0,50,2,0,3,6,0.0,0.0
8810,59992,2946,3991,3371,6,14,2,3,1161.0,1161,2,1,2,6,0.0,0.0
8811,42854,3944,3009,4392,5,15,2,3,10000.0,10000,2,3,2,6,0.0,0.0
8812,64530,3944,3009,4392,6,10,0,3,10000.0,10000,2,3,1,6,0.0,0.0
8813,9884,4841,3829,4392,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8814,82741,3432,841,3867,6,3,0,3,1000.0,1000,2,1,2,6,0.0,0.0
8815,64954,4841,3829,3867,4,6,2,2,-50.0,50,2,0,3,6,0.0,0.0
8816,31602,3944,3009,4392,6,10,0,3,5010.0,5010,2,3,2,6,0.0,0.0
8817,70550,2260,2030,2672,6,3,0,3,2000.0,2000,2,0,1,6,0.0,0.0
8818,14114,4841,3829,2672,4,6,2,2,-100.0,100,2,0,2,6,0.0,0.0
8819,104813,4840,3829,2672,4,6,2,2,-1000.0,1000,2,4,1,6,0.0,0.0
8820,76513,1579,821,1956,6,3,0,3,1000.0,1000,2,2,1,6,0.0,0.0
8821,134499,3770,3210,4213,5,15,2,3,10000.0,10000,2,3,3,6,0.0,0.0
8822,133199,4841,3829,1956,4,6,2,2,-50.0,50,2,0,1,6,0.0,0.0
8823,45700,2633,1882,3051,5,15,2,3,10000.0,10000,2,1,3,6,0.0,0.0
8824,63652,3770,3210,4213,6,10,0,3,10000.0,10000,2,3,2,6,0.0,0.0
8825,103985,4841,3829,4213,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
8826,112123,476,2272,806,6,3,0,3,1000.0,1000,2,1,3,6,0.0,0.0
8827,69197,2231,2531,2643,5,15,2,3,10000.0,10000,2,0,2,6,0.0,0.0
8828,49965,4841,3829,806,4,6,2,2,-50.0,50,2,0,3,6,0.0,0.0
8829,85560,3690,3067,4132,6,3,0,3,1000.0,1000,2,2,1,6,0.0,0.0
8830,41836,2633,1882,3051,6,10,0,3,10000.0,10000,2,1,2,6,0.0,0.0
8831,62354,1294,3442,1656,5,8,7,3,28000.0,28840,2,3,1,6,0.0,0.0
8832,62179,4841,3829,4132,4,6,2,2,-50.0,50,2,0,3,6,0.0,0.0
8833,125527,4841,3829,3051,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8834,28377,2946,3991,3371,6,1,0,3,3350.0,3350,2,1,3,6,0.0,0.0
8835,91998,4841,3829,3371,4,6,2,2,-167.5,168,2,0,3,6,0.0,0.0
8836,8473,2231,2531,2643,6,10,0,3,10000.0,10000,2,0,2,6,0.0,0.0
8837,112570,4841,3829,2643,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
8838,9851,1148,3645,1505,6,3,0,3,500.0,500,2,3,2,6,0.0,0.0
8839,2961,2633,1882,3051,6,10,0,3,5000.0,5000,2,1,2,6,0.0,0.0
8840,70093,3690,3067,4132,6,3,0,3,1000.0,1000,2,2,3,6,0.0,0.0
8841,51429,4841,3829,4132,4,6,2,2,-50.0,50,2,0,2,6,0.0,0.0
8842,984,1233,3618,1594,5,15,2,3,10000.0,10000,2,0,3,6,0.0,0.0
8843,51223,1525,2915,1898,5,15,2,3,10000.0,10000,2,4,3,6,0.0,0.0
8844,63001,1294,3442,1656,5,8,7,3,28000.0,28840,2,3,3,6,0.0,0.0
8845,33326,4049,3695,4499,1,15,2,3,20000.0,20000,2,2,3,6,0.0,0.0
8846,108656,4841,3829,1656,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
8847,130157,1233,3618,1594,6,10,0,3,10000.0,10000,2,0,1,6,0.0,0.0
8848,57327,4841,3829,1594,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
8849,109103,2442,1980,2858,6,3,0,3,1500.0,1500,2,1,2,6,0.0,0.0
8850,14395,4049,3695,4499,6,3,0,3,10000.0,10000,2,2,2,6,0.0,0.0
8851,99395,4841,3829,4499,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
8852,127121,3442,653,3877,5,15,2,3,10000.0,10000,2,1,2,6,0.0,0.0
8853,116733,2260,2030,2672,6,3,0,3,1000.0,1000,2,0,1,6,0.0,0.0
8854,105763,4841,3829,2672,4,6,2,2,-50.0,50,2,0,3,6,0.0,0.0
8855,22907,1525,2915,1898,6,10,0,3,10000.0,10000,2,4,2,6,0.0,0.0
8856,11953,1472,1660,1841,5,15,2,3,10000.0,10000,2,0,2,6,0.0,0.0
8857,72045,4841,3829,1898,4,6,2,2,-5000.0,5000,2,0,3,6,0.0,0.0
8858,24080,3873,4023,4319,6,3,0,3,1000.0,1000,2,0,2,6,0.0,0.0
8859,18717,2672,2656,3091,3,3,0,3,1200.0,1200,1,3,1,6,0.0,0.0
8860,102897,4841,3829,4319,4,6,2,2,-50.0,50,2,0,2,6,0.0,0.0
8861,56818,1294,3442,1656,1,13,8,3,100000.0,106300,2,3,3,6,0.0,0.0
8862,26614,1525,2915,1898,6,10,0,3,5000.0,5000,2,4,3,6,0.0,0.0
8863,46219,4841,3829,3091,4,6,2,2,-60.0,60,2,0,1,6,0.0,0.0
8864,57835,1472,1660,1841,6,10,0,3,10000.0,10000,2,0,3,6,0.0,0.0
8865,83197,4841,3829,1656,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
8866,8135,2966,1651,3391,6,3,0,3,10000.0,10000,2,3,1,6,0.0,0.0
8867,76580,4841,3829,1841,4,6,2,2,-5000.0,5000,2,0,2,6,0.0,0.0
8868,21886,4841,3829,3391,4,6,2,2,-5000.0,5000,2,0,1,6,0.0,0.0
8869,41051,3393,4200,3827,5,3,0,3,1000.0,1000,4,3,3,6,0.0,0.0
8870,129061,1472,1660,1841,6,10,0,3,5000.0,5000,2,0,2,6,0.0,0.0
8871,111774,4049,3695,4499,6,10,0,3,10000.0,10000,2,2,2,7,0.0,0.0
8872,118264,4841,3829,3827,4,6,2,2,-50.0,50,2,0,1,7,0.0,0.0
8873,128710,2433,2333,2849,6,10,0,3,5000.0,5000,2,2,1,7,0.0,0.0
8874,94389,2618,4511,3036,6,3,0,3,7000.0,7000,2,4,3,7,0.0,0.0
8875,48245,4841,3829,4499,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
8876,124594,4841,3829,2849,4,6,2,2,-100.0,100,2,0,1,7,0.0,0.0
8877,16803,4049,3695,4499,6,10,0,3,10000.0,10000,2,2,2,7,0.0,0.0
8878,67184,1294,3442,1656,1,22,8,3,60000.0,65100,2,3,2,7,0.0,0.0
8879,6558,4760,1925,5229,5,15,2,3,10000.0,10000,2,0,1,7,0.0,0.0
8880,17127,2203,2113,2612,1,15,2,3,29000.0,29000,2,2,2,7,0.0,0.0
8881,55303,4760,1925,5229,6,10,0,3,10000.0,10000,2,0,3,7,0.0,0.0
8882,123011,4841,3829,5229,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
8883,65536,2804,128,3225,5,15,2,3,10000.0,10000,2,0,1,7,0.0,0.0
8884,45750,335,3204,665,6,10,0,3,2000.0,2000,2,0,2,7,0.0,0.0
8885,26865,954,75,1303,5,15,2,3,10000.0,10000,2,4,1,7,0.0,0.0
8886,99159,4841,3829,665,4,6,2,2,-40.0,40,2,0,1,7,0.0,0.0
8887,78210,2804,128,3225,6,10,0,3,10000.0,10000,2,0,1,7,0.0,0.0
8888,86134,538,4293,873,6,14,2,3,3000.0,3000,2,4,2,7,0.0,0.0
8889,130774,4841,3829,3225,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
8890,17030,757,4088,1102,5,15,2,3,10000.0,10000,2,4,1,7,0.0,0.0
8891,2969,954,75,1303,6,10,0,3,10000.0,10000,2,4,3,7,0.0,0.0
8892,72469,4841,3829,1303,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
8893,53916,4517,2703,4978,5,15,2,3,10000.0,10000,2,4,2,7,0.0,0.0
8894,34826,2804,128,3225,6,3,0,3,5000.0,5000,2,0,2,7,0.0,0.0
8895,127530,3873,4023,4319,5,15,2,3,10000.0,10000,2,0,2,7,0.0,0.0
8896,42890,3892,359,4338,6,10,0,3,1000.0,1000,2,4,1,7,0.0,0.0
8897,106810,4841,3829,4338,4,6,2,2,-20.0,20,2,0,2,7,0.0,0.0
8898,108764,2203,2113,2612,1,15,2,3,29500.0,29500,2,2,2,7,0.0,0.0
8899,72029,3029,4764,3454,5,15,2,3,10000.0,10000,2,3,3,7,0.0,0.0
8900,15503,2659,3327,3078,6,10,0,3,20000.0,20000,2,0,3,7,0.0,0.0
8901,18054,757,4088,1102,6,10,0,3,10000.0,10000,2,4,3,7,0.0,0.0
8902,128534,4517,2703,4978,6,10,0,3,10000.0,10000,2,4,1,7,0.0,0.0
8903,119784,4841,3829,3078,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8904,69556,3364,516,3797,6,10,0,3,1000.0,1000,2,0,2,7,0.0,0.0
8905,104140,3029,4764,3454,6,10,0,3,10000.0,10000,2,3,3,7,0.0,0.0
8906,27286,4841,3829,1102,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8907,8840,4841,3829,4978,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8908,109382,4841,3829,3454,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8909,47219,1670,2569,2052,1,15,2,3,15000.0,15000,2,0,3,7,0.0,0.0
8910,21842,284,3078,610,1,15,2,3,20000.0,20000,2,0,2,7,0.0,0.0
8911,102942,2659,3327,3078,6,3,0,3,20000.0,20000,2,0,1,7,0.0,0.0
8912,41618,3873,4023,4319,5,15,2,3,10000.0,10000,2,0,2,7,0.0,0.0
8913,18741,757,4088,1102,6,10,0,3,5000.0,5000,2,4,3,7,0.0,0.0
8914,43601,326,1208,655,5,15,2,3,10000.0,10000,2,2,2,7,0.0,0.0
8915,63341,4841,3829,3078,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
8916,44632,1873,2964,2266,6,3,0,3,10000.0,10000,2,1,1,7,0.0,0.0
8917,53078,2276,1500,2689,5,15,2,3,10000.0,10000,2,3,1,7,0.0,0.0
8918,122567,2993,1633,3418,5,15,2,3,10000.0,10000,2,1,1,7,0.0,0.0
8919,112667,4841,3829,2266,4,6,2,2,-462.5,463,2,0,1,7,0.0,0.0
8920,119737,2203,2113,2612,6,19,7,3,26000.0,26000,2,2,1,7,0.0,0.0
8921,86337,4841,3829,2612,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8922,118636,2260,2030,2672,6,10,0,3,2000.0,2000,2,0,2,7,0.0,0.0
8923,38066,1294,3442,1656,1,3,0,3,20000.0,20000,4,3,3,7,0.0,0.0
8924,18046,4841,3829,2672,4,6,2,2,-40.0,40,2,0,3,7,0.0,0.0
8925,10151,2276,1500,2689,6,10,0,3,10000.0,10000,2,3,3,7,0.0,0.0
8926,93922,326,1208,655,6,10,0,3,10025.0,10025,2,2,1,7,0.0,0.0
8927,5041,4841,3829,2689,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
8928,43427,10,4346,943,4,21,8,5,-2000.0,2660,2,0,1,7,0.0,0.0
8929,29298,4841,3829,655,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8930,124818,4404,2897,4861,5,3,0,3,10000.0,10000,4,2,2,7,0.0,0.0
8931,94701,284,3078,610,6,21,8,3,18000.0,19740,2,0,3,7,0.0,0.0
8932,43942,4841,3829,1656,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
8933,127390,4841,3829,610,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
8934,120370,4841,3829,4861,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
8935,35405,326,1208,655,5,15,2,3,10000.0,10000,2,2,3,7,0.0,0.0
8936,75961,2574,2250,2991,5,15,2,3,10000.0,10000,2,1,3,7,0.0,0.0
8937,139465,4249,4429,7411,4,3,0,2,-1200.0,1200,4,2,3,7,0.0,0.0
8938,31779,2993,1633,3418,6,10,0,3,10000.0,10000,2,1,1,7,0.0,0.0
8939,114122,2059,2597,2462,5,15,2,3,10000.0,10000,2,4,1,7,0.0,0.0
8940,125594,3786,729,4229,6,3,0,3,1000.0,1000,2,1,2,7,0.0,0.0
8941,39243,4841,3829,3418,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
8942,70249,4840,3829,3418,4,6,2,2,-1000.0,1000,2,4,1,7,0.0,0.0
8943,93612,2574,2250,2991,6,10,0,3,10000.0,10000,2,1,1,7,0.0,0.0
8944,131649,3714,252,4156,6,3,0,3,5000.0,5000,2,0,1,7,0.0,0.0
8945,6483,2059,2597,2462,6,10,0,3,10000.0,10000,2,4,2,7,0.0,0.0
8946,127840,4841,3829,2991,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8947,22858,4841,3829,2462,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8948,87957,2818,2508,3240,5,3,0,3,1000.0,1000,4,0,2,7,0.0,0.0
8949,7289,4840,3829,2462,4,6,2,2,-1000.0,1000,2,4,1,7,0.0,0.0
8950,37900,4273,3032,4728,6,10,0,3,1000.0,1000,2,1,1,7,0.0,0.0
8951,124427,1294,3442,1656,1,4,0,3,20000.0,20000,4,3,2,7,0.0,0.0
8952,20044,4841,3829,4156,4,6,2,2,-250.0,250,2,0,2,7,0.0,0.0
8953,133621,4841,3829,4728,4,6,2,2,-20.0,20,2,0,1,7,0.0,0.0
8954,102611,2993,1633,3418,6,10,0,3,6000.0,6000,2,1,3,7,0.0,0.0
8955,103277,326,1208,655,6,3,0,3,10000.0,10000,2,2,3,7,0.0,0.0
8956,121244,4841,3829,1656,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8957,107349,2059,2597,2462,6,10,0,3,6000.0,6000,2,4,2,7,0.0,0.0
8958,512,4841,3829,655,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
8959,8338,186,3206,509,5,15,2,3,10000.0,10000,2,4,2,7,0.0,0.0
8960,28282,3950,3942,4399,5,15,2,3,10000.0,10000,2,2,2,7,0.0,0.0
8961,73890,2818,2508,3240,5,3,0,3,1000.0,1000,4,0,3,7,0.0,0.0
8962,90192,186,3206,509,6,10,0,3,10000.0,10000,2,4,2,7,0.0,0.0
8963,11875,3786,729,4229,5,15,2,3,5000.0,5000,2,1,2,7,0.0,0.0
8964,119249,4841,3829,509,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8965,7400,4841,3829,3240,4,6,2,2,-50.0,50,2,0,3,7,0.0,0.0
8966,31498,4840,3829,3240,4,6,2,2,-1000.0,1000,2,4,2,7,0.0,0.0
8967,50485,2343,1796,2758,5,15,2,3,10000.0,10000,2,4,2,7,0.0,0.0
8968,94615,2185,473,2592,1,15,2,3,20000.0,20000,2,1,3,7,0.0,0.0
8969,120490,2198,3834,2607,1,15,2,3,8000.0,8000,2,0,3,7,0.0,0.0
8970,72874,875,291,1224,5,15,2,3,10000.0,10000,2,0,3,7,0.0,0.0
8971,135233,3714,252,4156,1,15,2,3,50000.0,50000,2,0,2,7,0.0,0.0
8972,85211,4625,2580,5092,5,15,2,3,10000.0,10000,2,3,2,7,0.0,0.0
8973,71329,4104,28,4555,1,15,2,3,10000.0,10000,2,4,2,7,0.0,0.0
8974,84439,2343,1796,2758,6,10,0,3,10000.0,10000,2,4,1,7,0.0,0.0
8975,36065,4841,3829,2758,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
8976,5243,2863,1958,3285,5,15,2,3,10000.0,10000,2,0,1,7,0.0,0.0
8977,109686,2185,473,2592,6,3,0,3,10000.0,10000,2,1,3,7,0.0,0.0
8978,96342,4104,28,4555,6,1,0,3,10000.0,10000,2,4,3,7,0.0,0.0
8979,121980,4841,3829,4555,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8980,133582,4841,3829,2592,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8981,42223,646,1512,986,6,3,0,3,1000.0,1000,2,3,1,7,0.0,0.0
8982,128476,284,3078,610,6,3,0,3,5000.0,5000,2,0,3,7,0.0,0.0
8983,60046,2863,1958,3285,6,10,0,3,11000.0,11000,2,0,3,7,0.0,0.0
8984,83587,4841,3829,3285,4,6,2,2,-5000.0,5000,2,0,1,7,0.0,0.0
8985,47827,3714,252,4156,1,15,2,3,49000.0,49000,2,0,2,7,0.0,0.0
8986,96242,4841,3829,986,4,6,2,2,-50.0,50,2,0,2,7,0.0,0.0
8987,56130,4840,3829,986,4,6,2,2,-1000.0,1000,2,4,1,7,0.0,0.0
8988,107235,2990,216,3415,5,15,2,3,20000.0,20000,2,1,2,7,0.0,0.0
8989,9094,2863,1958,3285,6,10,0,3,5000.0,5000,2,0,2,7,0.0,0.0
8990,44293,2198,3834,2607,6,3,0,3,3000.0,3000,2,0,2,7,0.0,0.0
8991,47033,4625,2580,5092,6,10,0,3,10000.0,10000,2,3,1,7,0.0,0.0
8992,7748,1137,1123,1494,6,3,0,3,1000.0,1000,2,1,2,7,0.0,0.0
8993,15402,1192,2564,1550,5,15,2,3,10000.0,10000,2,4,2,7,0.0,0.0
8994,83994,2185,473,2592,6,10,0,3,10000.0,10000,2,1,3,7,0.0,0.0
8995,71052,2990,216,3415,5,15,2,3,10000.0,10000,2,1,2,7,0.0,0.0
8996,80699,4841,3829,2607,4,6,2,2,-150.0,150,2,0,3,7,0.0,0.0
8997,80191,4841,3829,1494,4,6,2,2,-50.0,50,2,0,2,7,0.0,0.0
8998,4547,1192,2564,1550,6,10,0,3,10000.0,10000,2,4,3,7,0.0,0.0
8999,133375,4841,3829,5092,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
9000,108280,4841,3829,1550,4,6,2,2,-5000.0,5000,2,0,2,7,0.0,0.0
9001,3449,4286,2018,4741,5,15,2,3,10000.0,10000,2,4,1,7,0.0,0.0
9002,42928,4841,3829,2592,4,6,2,2,-5000.0,5000,2,0,3,7,0.0,0.0
9003,85037,68,4441,388,6,3,0,3,10000.0,10000,2,2,3,7,0.0,0.0
9004,4230,2990,216,3415,5,15,2,3,5000.0,5000,2,1,1,7,0.0,0.0
9005,35980,4625,2580,5092,6,10,0,3,5000.0,5000,2,3,2,7,0.0,0.0
